,x_dwell_2free1um,y_dwell_2free1um,x_detach_2free1um,y_detach_2free1um,x_detach_2free100um,y_detach_2free100um,x_dwell_4free1um,y_dwell_4free1um,x_detach_4free1um,y_detach_4free1um,x_detach_4free100um,y_detach_4free100um
122,3.182608695652174,0.049903358489682595,1.3496488294314382,0.011310326897413148,1.3496488294314382,0.11514820241964546,3.182608695652174,0.03460505619268258,1.3496488294314382,0.11500438588559689,1.3496488294314382,0.10536549055183364
123,3.208695652173913,0.04884595502184618,1.3607525083612042,0.009527327217808091,1.3607525083612042,0.10787570940744574,3.208695652173913,0.03331931338182706,1.3607525083612042,0.1137603980887598,1.3607525083612042,0.10248239171581716
124,3.2347826086956526,0.047808165332051976,1.37185618729097,0.00800955813894489,1.37185618729097,0.10091358777907913,3.2347826086956526,0.03221956561775874,1.37185618729097,0.11252260908526357,1.37185618729097,0.09966854816935215
125,3.2608695652173916,0.04678031462259558,1.3829598662207359,0.006720585175658293,1.3829598662207359,0.0942594052148408,3.2608695652173916,0.03129242481684806,1.3829598662207359,0.1112767742998676,1.3829598662207359,0.09691945163883292
126,3.2869565217391306,0.0457557417398786,1.3940635451505017,0.005628399017579604,1.3940635451505017,0.08791002809867247,3.2869565217391306,0.030508257849318095,1.3940635451505017,0.11000866299827405,1.3940635451505017,0.0942310525308146
127,3.31304347826087,0.04473343744045488,1.4051672240802677,0.0047049895136091644,1.4051672240802677,0.08186163341503105,3.31304347826087,0.029825443137099658,1.4051672240802677,0.10870426816736863,1.4051672240802677,0.0915997747853488
128,3.339130434782609,0.04371898652435237,1.4162709030100336,0.003925938549045109,1.4162709030100336,0.07610972913333718,3.339130434782609,0.029196719630271456,1.4162709030100336,0.10735001259932975,1.4162709030100336,0.08902252451868321
129,3.365217391304348,0.04272364204876118,1.4273745819397994,0.003270036085013935,1.4273745819397994,0.07064918285118466,3.365217391304348,0.028576351874119336,1.4273745819397994,0.1059329485071438,1.4273745819397994,0.0864966913532781
130,3.3913043478260874,0.04176190525216862,1.4384782608695654,0.002718922137371126,1.4384782608695654,0.06547425794633514,3.3913043478260874,0.027926697095278515,1.4384782608695654,0.10444094899200779,1.4384782608695654,0.0840201417850196
131,3.4173913043478263,0.0408483840925638,1.4495819397993313,0.002256756233599759,1.4495819397993313,0.06057865603020094,3.4173913043478263,0.02722296822903681,1.4495819397993313,0.1028628903629456,1.4495819397993313,0.08159120443442142
132,3.4434782608695653,0.03999483478304538,1.460685618729097,0.0018699148913883662,1.460685618729097,0.05595556417294879,3.4434782608695653,0.026455453091883168,1.460685618729097,0.1011888246071769,1.460685618729097,0.07920864752465587
133,3.4695652173913047,0.03920812539319303,1.471789297658863,0.0015467168897583454,1.471789297658863,0.051597705225384836,3.4695652173913047,0.02562903172537315,1.471789297658863,0.09941014120740993,1.471789297658863,0.07687164937522334
134,3.4956521739130437,0.03848947719267181,1.482892976588629,0.0012771755245709064,1.482892976588629,0.04749738960571581,3.4956521739130437,0.0247603812717493,1.482892976588629,0.09751971703503601,1.482892976588629,0.07457976305085402
135,3.5217391304347827,0.03783489643427951,1.4939966555183948,0.0010527766244295392,1.4939966555183948,0.04364656712937077,3.5217391304347827,0.023873652841952614,1.4939966555183948,0.09551205230513513,1.4939966555183948,0.07233287652710894
136,3.547826086956522,0.03723638014079086,1.5051003344481606,0.000866280820646776,1.5051003344481606,0.04003687779194925,3.547826086956522,0.022995584214538622,1.5051003344481606,0.09338338969369463,1.5051003344481606,0.0701311698103164
137,3.573913043478261,0.036683377355039584,1.5162040133779264,0.000711548389033793,1.5162040133779264,0.03665970080898776,3.573913043478261,0.022150970502615542,1.5162040133779264,0.09113181285202113,1.5162040133779264,0.06797507038297447
138,3.6,0.03616411566284528,1.5273076923076925,0.0005833848884669483,1.5273076923076925,0.03350620160808917,3.6,0.0213591955129881,1.5273076923076925,0.08875731987919946,1.5273076923076925,0.0658652081589836
139,3.6260869565217395,0.03566665809981596,1.5384113712374583,0.0004774057920984921,1.5384113712374583,0.030567376802674375,3.6260869565217395,0.020632204608683497,1.5384113712374583,0.08626186698759172,1.5384113712374583,0.06380237086426213
140,3.6521739130434785,0.035179783429241974,1.5495150501672241,0.0003899183260178318,1.5495150501672241,0.02783409741117197,3.6521739130434785,0.01997396240562263,1.5495150501672241,0.08364937773924984,1.5495150501672241,0.06178746045525007
141,3.6782608695652175,0.03469385949096666,1.5606187290969902,0.0003178187846380393,1.5606187290969902,0.025297150700016993,3.6782608695652175,0.019381163696145648,1.5606187290969902,0.08092571390839834,1.5606187290969902,0.059821450900352215
142,3.704347826086957,0.034201775909220786,1.571722408026756,0.00025850367218480916,1.571722408026756,0.022947281023660136,3.704347826086957,0.018844804924414118,1.571722408026756,0.07809860523602538,1.571722408026756,0.05790534742160394
143,3.730434782608696,0.03369979696420373,1.5828260869565218,0.0002097931175496298,1.5828260869565218,0.02077522992877557,3.730434782608696,0.018352189619180708,1.5828260869565218,0.07517753701692945,1.5828260869565218,0.05604014715763406
144,3.7565217391304353,0.033188026733061725,1.5939297658862877,0.00016986511915863543,1.5939297658862877,0.018771775615255323,3.7565217391304353,0.017889009209159333,1.5939297658862877,0.07217359646417036,1.5939297658862877,0.054226801179702654
145,3.7826086956521743,0.03267016735014491,1.6050334448160537,0.0001371992923509319,1.6050334448160537,0.01692777164232463,3.7826086956521743,0.01744125892037839,1.6050334448160537,0.06909928094980591,1.6050334448160537,0.05246617786760089
146,3.8086956521739133,0.0321524318290794,1.6161371237458195,0.00011052890998240965,1.6161371237458195,0.015234184572922606,3.8086956521739133,0.01699686014673592,1.6161371237458195,0.06596827331713818,1.6161371237458195,0.05075902781241227
147,3.8347826086956527,0.03164177356238964,1.6272408026755854,8.880014431762174e-05,1.6272408026755854,0.013682130095856037,3.8347826086956527,0.016546926582791794,1.6272408026755854,0.06279519129113009,1.6272408026755854,0.04910595062684568
148,3.8608695652173917,0.031143875514218187,1.6383444816053512,7.113753219723725e-05,1.6383444816053512,0.012262907075220595,3.8608695652173917,0.016086624472137556,1.6383444816053512,0.059595319398272326,1.6383444816053512,0.04750736427231742
149,3.8869565217391306,0.030661468974975955,1.6494481605351172,5.681479405503964e-05,1.6494481605351172,0.010968028959796011,3.8869565217391306,0.015615562127447124,1.6494481605351172,0.05638433261083481,1.6494481605351172,0.0459634777155219
150,3.91304347826087,0.030193463972364592,1.660551839464883,4.5230239248639785e-05,1.660551839464883,0.009789252038910519,3.91304347826087,0.015137640781558812,1.660551839464883,0.05317802108273269,1.660551839464883,0.04447426787103164
151,3.939130434782609,0.029735110690676612,1.6716555183946489,3.5886084491389276e-05,1.6716555183946489,0.00871860014277794,3.939130434782609,0.014660340325603077,1.6716555183946489,0.049992024845954615,1.6716555183946489,0.043039461844837396
152,3.965217391304348,0.029279087411120445,1.682759197324415,2.837109847015863e-05,1.682759197324415,0.007748385534832406,3.965217391304348,0.014193504568612045,1.682759197324415,0.04684158625774281,1.682759197324415,0.04165852545279043
153,3.9913043478260875,0.028817153425334967,1.6938628762541807,2.2346063877673817e-05,1.6938628762541807,0.006871225908459974,3.9913043478260875,0.01374780361132431,1.6938628762541807,0.0437413264582016,1.6938628762541807,0.0403306588461067
154,4.017391304347826,0.02834189758523988,1.7049665551839466,1.753161820683858e-05,1.7049665551839466,0.006080057558932499,4.017391304347826,0.013333137981346107,1.7049665551839466,0.04070505028538267,1.7049665551839466,0.03905479984308944
155,4.043478260869565,0.02784816348837739,1.7160702341137124,1.3698097059171413e-05,1.7160702341137124,0.005368144935378572,4.043478260869565,0.012957266880298475,1.7160702341137124,0.03774558218858057,1.7160702341137124,0.03782963526036631
156,4.069565217391305,0.027333888028593555,1.7271739130434784,1.0657058843602576e-05,1.7271739130434784,0.004729086875308871,4.069565217391305,0.012624875760168465,1.7271739130434784,0.03487463386446697,1.7271739130434784,0.03665362018211585
157,4.095652173913043,0.02680027510460722,1.7382775919732443,8.254218091987843e-06,1.7382775919732443,0.004156819880329444,4.095652173913043,0.012337169080311872,1.7382775919732443,0.032102702772784555,1.7382775919732443,0.035525004728245685
158,4.121739130434783,0.02625138008353427,1.74938127090301,6.363556736902473e-06,1.74938127090301,0.0036456188074264003,4.121739130434783,0.012091933931618094,1.74938127090301,0.029438999483944114,1.74938127090301,0.03444186750821276
159,4.147826086956522,0.02569327701355893,1.760484949832776,4.882419139978852e-06,1.760484949832776,0.0031900953319894034,4.147826086956522,0.011883925190109595,1.760484949832776,0.026891401032557702,1.760484949832776,0.03340215459981785
160,4.173913043478262,0.025133022657483326,1.771588628762542,3.7274279746723444e-06,1.771588628762542,0.002785194496361825,4.173913043478262,0.01170540647267141,1.771588628762542,0.02446642710567913,1.771588628762542,0.03240372259219867
161,4.2,0.024577632978989378,1.7826923076923078,2.8310847906275896e-06,1.7826923076923078,0.0024261896023880765,4.2,0.011546738782407128,1.7826923076923078,0.02216923593827748,1.7826923076923078,0.03144438399603608
162,4.22608695652174,0.024033257519242273,1.7937959866220736,2.1389417320589367e-06,1.7937959866220736,0.002108675648965841,4.22608695652174,0.0113970011012164,1.7937959866220736,0.020003637136705416,1.7937959866220736,0.03052195316471836
163,4.252173913043479,0.02350467603384901,1.8048996655518397,1.607249939911799e-06,1.8048996655518397,0.0018285614649092624,4.252173913043479,0.011244700903584164,1.8048996655518397,0.017972119193358446,1.8048996655518397,0.029634290797542925
164,4.278260869565218,0.022995151836809547,1.8160033444816055,1.2010061000662936e-06,1.8160033444816055,0.0015820606495849598,4.278260869565218,0.011078646554662152,1.8160033444816055,0.016075890072854395,1.8160033444816055,0.02877934511632118
165,4.304347826086957,0.02250657205550437,1.8271070234113713,8.923318404752584e-07,1.8271070234113713,0.0013656814117443364,4.304347826086957,0.010888998125044609,1.8271070234113713,0.014314929829300748,1.8271070234113713,0.027955187922818047
166,4.330434782608696,0.02203971675686661,1.8382107023411371,6.591316288330673e-07,1.8382107023411371,0.0011762153907188431,4.330434782608696,0.01066841276351126,1.8382107023411371,0.012688054663419534,1.8382107023411371,0.027160043955074906
167,4.356521739130435,0.021594463333074857,1.8493143812709032,4.839838431636304e-07,1.8493143812709032,0.0010107255512480334,4.356521739130435,0.010413100640435421,1.8493143812709032,0.011192992085308275,1.8493143812709032,0.026392312259872368
168,4.382608695652174,0.021169774451434226,1.860418060200669,3.532271063337012e-07,1.860418060200669,0.0008665332596649544,4.382608695652174,0.01012355223397866,1.860418060200669,0.009826466885961095,1.860418060200669,0.025650578675087528
169,4.408695652173914,0.020763433176744357,1.8715217391304348,2.562100779619968e-07,1.8715217391304348,0.0007412046702509403,4.408695652173914,0.009804713152811001,1.8715217391304348,0.008584297445307955,1.8715217391304348,0.024933618952585
170,4.434782608695652,0.02037163907686802,1.8826254180602007,1.846779295734267e-07,1.8826254180602007,0.0006325365716733493,4.434782608695652,0.009465468326783615,1.8826254180602007,0.007461501553260489,1.8826254180602007,0.024240392527366875
171,4.460869565217392,0.019988702668663854,1.8937290969899667,1.3227289832774832e-07,1.8937290969899667,0.0005385418606455905,4.460869565217392,0.009117430989024967,1.8937290969899667,0.006452410451864214,1.8937290969899667,0.023570027425537217
172,4.486956521739131,0.019607112720276588,1.9048327759197325,9.412979187399442e-08,1.9048327759197325,0.00045743482054272534,4.486956521739131,0.008773180355287279,1.9048327759197325,0.005550789292188023,1.9048327759197325,0.022921797273201004
173,4.51304347826087,0.019218171531832837,1.9159364548494984,6.655023932051237e-08,1.9159364548494984,0.00038761638520462,4.51304347826087,0.008444222040103708,1.9159364548494984,0.004749961712136169,1.9159364548494984,0.02229509179136691
174,4.539130434782609,0.018813214042390485,1.9270401337792644,4.674195939951715e-08,1.9270401337792644,0.00032765956234233383,4.539130434782609,0.008139029620731441,1.9270401337792644,0.0040429358468576935,1.9270401337792644,0.021689382511066495
175,4.565217391304349,0.0183852084423938,1.9381438127090302,3.26114305545493e-08,1.9381438127090302,0.0002762951776449063,4.565217391304349,0.007861544618754065,1.9381438127090302,0.003422528833235877,1.9381438127090302,0.021104185695587557
176,4.591304347826087,0.017930361557101652,1.949247491638796,2.260016284451103e-08,1.949247491638796,0.00023239808140462824,4.591304347826087,0.007610454617080089,1.949247491638796,0.0028814867962025036,1.949247491638796,0.020539024596817473
177,4.6173913043478265,0.017449292425223514,1.960351170568562,1.5556336567816462e-08,1.960351170568562,0.00019497393617415686,4.6173913043478265,0.007379436590925951,1.960351170568562,0.002412597418336871,1.960351170568562,0.019993393191887712
178,4.643478260869566,0.016947421551982103,1.971454849498328,1.0634923936327793e-08,1.971454849498328,0.00016314667865485781,4.643478260869566,0.007158363165805994,1.971454849498328,0.002008792486046343,1.971454849498328,0.019466723444566934
179,4.6695652173913045,0.016434426432615612,1.9825585284280938,7.220576059617457e-09,1.9825585284280938,0.00013614672353970438,4.6695652173913045,0.006935260877195093,1.9825585284280938,0.0016632382489629306,1.9825585284280938,0.018958357921050446
180,4.695652173913044,0.01592286699997725,1.9936622073578596,4.868560163044637e-09,1.9936622073578596,0.00011329995290326973,4.695652173913044,0.006698632843939928,1.9936622073578596,0.001369411984713698,1.9936622073578596,0.018467529276660326
181,4.721739130434783,0.015426302110619424,2.0047658862876254,3.2598897057100752e-09,2.0047658862876254,9.401751302798247e-05,4.721739130434783,0.006439664814177171,2.0047658862876254,0.001121163782334722,2.0047658862876254,0.01799334773850463
182,4.747826086956522,0.014957331563986357,2.0158695652173915,2.1675187548618967e-09,2.0158695652173915,7.77864219253388e-05,4.747826086956522,0.006153856333060018,2.0158695652173915,0.0009127631958925741,2.0158695652173915,0.017534797262835397
183,4.773913043478261,0.014525980576846223,2.0269732441471575,1.4310859126584965e-09,2.0269732441471575,6.416097550796699e-05,4.773913043478261,0.005841757982020105,2.0269732441471575,0.0007389310300604649,2.0269732441471575,0.017090740569919854
184,4.800000000000001,0.01413871553438488,2.038076923076923,9.382055410521295e-10,2.038076923076923,5.275492833819105e-05,4.800000000000001,0.005508714915831259,2.038076923076923,0.0005948570631824113,2.038076923076923,0.01665993277912316
185,4.826086956521739,0.013798194897434186,2.049180602006689,6.107274636082766e-10,2.049180602006689,4.323441585188686e-05,4.826086956521739,0.005163753799058499,2.049180602006689,0.0004762049620859733,2.049180602006689,0.01624104290702826
186,4.852173913043479,0.01350367895886346,2.0602842809364548,3.9473248987149105e-10,2.0602842809364548,3.531157854264887e-05,4.852173913043479,0.004817936984865366,2.0602842809364548,0.0003791059787873965,2.0602842809364548,0.01583268207436105
187,4.878260869565218,0.013251892598102088,2.071387959866221,2.533109994080635e-10,2.071387959866221,2.873884435755558e-05,4.878260869565218,0.004482594497140099,2.071387959866221,0.00030014323535798945,2.071387959866221,0.01543343691335948
188,4.904347826086957,0.01303807517731305,2.082491638795987,1.6139558850203343e-10,2.082491638795987,2.3303823083839513e-05,4.904347826086957,0.00416781509508437,2.082491638795987,0.00023632850249245856,2.082491638795987,0.01504190639321123
189,4.930434782608696,0.012856956767017416,2.0935953177257525,1.0209564637364253e-10,2.0935953177257525,1.8824765426721888e-05,4.930434782608696,0.003881453433284756,2.0935953177257525,0.0001850733706595922,2.0935953177257525,0.01465674010108661
190,4.9565217391304355,0.012703454418813593,2.1046989966555185,6.411992576811399e-11,2.1046989966555185,1.514653948853155e-05,4.9565217391304355,0.00362873886751341,2.1046989966555185,0.00014415661683322688,2.1046989966555185,0.014276675939994902
191,4.982608695652174,0.012572970469345092,2.1158026755852846,3.9979926326234085e-11,2.1158026755852846,1.2137078218175388e-05,4.982608695652174,0.0034124088249969124,2.1158026755852846,0.00011168940483790969,2.1158026755852846,0.013900575237509788
192,5.008695652173913,0.01246128345189044,2.12690635451505,2.4748435992533174e-11,2.12690635451505,9.684252922766253e-06,5.008695652173913,0.0032331809565526995,2.12690635451505,8.607974465220631e-05,2.12690635451505,0.013527453401413456
193,5.034782608695653,0.012364134992125493,2.138010033444816,1.5209134329340758e-11,2.138010033444816,7.693129974663296e-06,5.034782608695653,0.0030903448332797426,2.138010033444816,6.5997396258645e-05,2.138010033444816,0.013156504503725667
194,5.060869565217391,0.01227670900397118,2.1491137123745823,9.279122481942025e-12,2.1491137123745823,6.083570288227879e-06,5.060869565217391,0.0029822903339437705,2.1491137123745823,5.0340155331917395e-05,2.1491137123745823,0.012787118511454915
195,5.086956521739131,0.012193242981608942,2.160217391304348,5.6201794254310015e-12,2.160217391304348,4.788133876697356e-06,5.086956521739131,0.002906870299404714,2.160217391304348,3.820221661604026e-05,2.160217391304348,0.01241889029268795
196,5.11304347826087,0.012106982013772702,2.171321070234114,3.3793248504808696e-12,2.171321070234114,3.750254733437164e-06,5.11304347826087,0.0028615851023661774,2.171321070234114,2.8845088035509434e-05,2.171321070234114,0.012051619986851217
197,5.139130434782609,0.01201058271177317,2.1824247491638795,2.0171686825825522e-12,2.1824247491638795,2.922654320366259e-06,5.139130434782609,0.002843645695028411,2.1824247491638795,2.1671332483898987e-05,2.1824247491638795,0.01168530481050952
198,5.165217391304348,0.011896924443999096,2.1935284280936456,1.195317823359958e-12,2.1935284280936456,2.265965001182035e-06,5.165217391304348,0.0028500009472960143,2.1935284280936456,1.620124943302705e-05,2.1935284280936456,0.011320122844982572
199,5.191304347826088,0.011760139888463915,2.2046321070234116,7.031535895655221e-13,2.2046321070234116,1.7475377471445146e-06,5.191304347826088,0.00287740182374799,2.2046321070234116,1.2052476598199424e-05,2.2046321070234116,0.010956409789372692
200,5.217391304347826,0.011596589672549723,2.215735785953177,4.1061957380151857e-13,2.215735785953177,1.340411298589545e-06,5.217391304347826,0.002922530372846745,2.215735785953177,8.922392063505683e-06,2.215735785953177,0.010594630034680984
201,5.243478260869566,0.011405509868589419,2.2268394648829433,2.3803950639868055e-13,2.2268394648829433,1.022422630304325e-06,5.243478260869566,0.0029821659036032896,2.2268394648829433,6.573126934752586e-06,2.2268394648829433,0.010235343698596903
202,5.269565217391305,0.01118915404564319,2.2379431438127093,1.3698591765894907e-13,2.2379431438127093,7.754410041615495e-07,5.269565217391305,0.0030533169194455864,2.2379431438127093,4.818954022143516e-06,2.2379431438127093,0.009879171439903038
203,5.2956521739130435,0.01095239734492618,2.249046822742475,7.825607600081664e-14,2.249046822742475,5.847100758648813e-07,5.2956521739130435,0.0031332340091862728,2.249046822742475,3.5157949435727246e-06,2.249046822742475,0.009526758937715301
204,5.321739130434783,0.010701915462921801,2.260150501672241,4.437858501426188e-14,2.260150501672241,4.382844484129035e-07,5.321739130434783,0.003219244723566348,2.260150501672241,2.552581924401403e-06,2.260150501672241,0.009178742873772454
205,5.347826086956522,0.010445148938279952,2.271254180602007,2.4982749856334054e-14,2.271254180602007,3.2654874098714046e-07,5.347826086956522,0.003308411861331982,2.271254180602007,1.84421719167155e-06,2.271254180602007,0.008835720103460613
206,5.373913043478261,0.010189288420880517,2.2823578595317726,1.3961007758582559e-14,2.2823578595317726,2.418086872201636e-07,5.373913043478261,0.0033970935018690367,2.2823578595317726,1.3258883906659709e-06,2.2823578595317726,0.008498221457839284
207,5.4,0.009940473888251063,2.2934615384615387,7.744645209878759e-15,2.2934615384615387,1.7794501716482206e-07,5.4,0.00348054944919585,2.2934615384615387,9.48519623589833e-07,2.2934615384615387,0.008166691304453454
208,5.42608695652174,0.009703315799683004,2.3045652173913043,4.264745749991259e-15,2.3045652173913043,1.3012194232473457e-07,5.42608695652174,0.00355276674252223,2.3045652173913043,6.751618740937517e-07,2.3045652173913043,0.007841473632185703
209,5.452173913043478,0.009480752348204424,2.3156688963210703,2.3312582136586646e-15,2.3156688963210703,9.45429828420772e-08,5.452173913043478,0.0036066484203117733,2.3156688963210703,4.781516953401981e-07,2.3156688963210703,0.007522805038961871
210,5.478260869565218,0.00927418212842343,2.3267725752508364,1.2650045921022717e-15,2.3267725752508364,6.824767839072643e-08,5.478260869565218,0.0036346247772868954,2.3267725752508364,3.3689161868019487e-07,2.3267725752508364,0.007210814614155413
211,5.504347826086957,0.009083770452709493,2.337876254180602,6.8139240814455495e-16,2.337876254180602,4.8943433824430594e-08,5.504347826086957,0.003629625784806213,2.337876254180602,2.36128782015999e-07,2.337876254180602,0.006905530341149229
212,5.530434782608696,0.008908821256127566,2.348979933110368,3.643384588024263e-16,2.348979933110368,3.486738692733313e-08,5.530434782608696,0.00358623376826263,2.348979933110368,1.6462917414994715e-07,2.348979933110368,0.006606891317530584
213,5.556521739130435,0.008748126428794245,2.360083612040134,1.9338128412778698e-16,2.360083612040134,2.4673763646642793e-08,5.556521739130435,0.003501757139804888,2.360083612040134,1.1416334446039817e-07,2.360083612040134,0.006314764814808455
214,5.5826086956521745,0.008600237868836453,2.3711872909698997,1.0188841261622075e-16,2.3711872909698997,1.734271640160389e-08,5.5826086956521745,0.0033769581328037482,2.3711872909698997,7.873536394859178e-08,2.3711872909698997,0.006028966986429428
215,5.608695652173913,0.008463642538543469,2.3822909698996657,5.328873292440693e-17,2.3822909698996657,1.2107130087913143e-08,5.608695652173913,0.0032162365860165408,2.3822909698996657,5.400032906544765e-08,2.3822909698996657,0.005749285888604423
216,5.6347826086956525,0.008336848587587091,2.3933946488294318,2.7665951132990176e-17,2.3933946488294318,8.39433190695635e-09,5.6347826086956525,0.00302719858733933,2.3933946488294318,3.682695840392051e-08,2.3933946488294318,0.005475505406100365
217,5.660869565217392,0.008218406558036838,2.4044983277591974,1.425787693522846e-17,2.4044983277591974,5.780056773837836e-09,5.660869565217392,0.0028196849981095744,2.4044983277591974,2.49710838596465e-08,2.4044983277591974,0.00520742867484674
218,5.6869565217391305,0.008106892995629679,2.4156020066889634,7.293947732628967e-18,2.4156020066889634,3.952400223122275e-09,5.6869565217391305,0.002604457536052775,2.4156020066889634,1.6833343608822956e-08,2.4156020066889634,0.004944899662526041
219,5.71304347826087,0.00800087671680337,2.426705685618729,3.703978803700968e-18,2.426705685618729,2.6838353634098404e-09,5.71304347826087,0.002391806700182545,2.426705685618729,1.1280404571480026e-08,2.426705685618729,0.004687821702446064
220,5.739130434782609,0.007898875163243153,2.437809364548495,1.867118899695062e-18,2.437809364548495,1.8096794890917163e-09,5.739130434782609,0.002190344394757689,2.437809364548495,7.513821533121124e-09,2.437809364548495,0.004436171967814358
221,5.765217391304348,0.00779929617203602,2.448913043478261,9.342706573827261e-19,2.448913043478261,1.211669777965662e-09,5.765217391304348,0.002006184212279092,2.448913043478261,4.974399306831579e-09,2.448913043478261,0.004190011113644413
222,5.791304347826087,0.007700356377726548,2.4600167224080267,4.640559508818267e-19,2.4600167224080267,8.055469902285874e-10,5.791304347826087,0.0018426178128531565,2.4600167224080267,3.272855903220987e-09,2.4600167224080267,0.003949487590260693
223,5.817391304347827,0.00759997722729841,2.4711204013377928,2.288045044277897e-19,2.4711204013377928,5.317527563728209e-10,5.817391304347827,0.0017002937479322063,2.4711204013377928,2.139852869708742e-09,2.4711204013377928,0.0037148364320023094
224,5.843478260869565,0.007495684151267819,2.482224080267559,1.119837724863444e-19,2.482224080267559,3.485219828303014e-10,5.843478260869565,0.0015778164084365445,2.482224080267559,1.390200971788787e-09,2.482224080267559,0.0034863726318217813
225,5.869565217391305,0.007384566277740114,2.4933277591973244,5.440535614087059e-20,2.4933277591973244,2.2679965073698654e-10,5.869565217391305,0.0014726186909663976,2.4933277591973244,8.973779538217339e-10,2.4933277591973244,0.003264479510551928
226,5.895652173913044,0.007263376785035932,2.5044314381270905,2.6237595090703665e-20,2.5044314381270905,1.4653367657009612e-10,5.895652173913044,0.0013819257435880579,2.5044314381270905,5.755015737253016e-10,2.5044314381270905,0.0030495927620251993
227,5.9217391304347835,0.007128847384326907,2.5155351170568565,1.256035702087796e-20,2.5155351170568565,9.39955382264993e-11,5.9217391304347835,0.0013036188386086511,2.5155351170568565,3.666585723294174e-10,2.5155351170568565,0.002842181086250835
228,5.947826086956522,0.006978241010552532,2.526638795986622,5.9686393739121e-21,2.526638795986622,5.986105263981928e-11,5.947826086956522,0.0012368283803893437,2.526638795986622,2.3205663903858273e-10,2.526638795986622,0.002642724498853897
229,5.9739130434782615,0.006810078989329812,2.537742474916388,2.815424698189501e-21,2.537742474916388,3.784792101054953e-11,5.9739130434782615,0.0011821338467426679,2.537742474916388,1.4588723950650724e-10,2.537742474916388,0.0024516915155379662
230,6.000000000000001,0.006624879937110749,2.5488461538461538,1.3182796700484081e-21,2.5488461538461538,2.375713863338944e-11,6.000000000000001,0.0011413235437974893,2.5488461538461538,9.109777497276224e-11,2.5488461538461538,0.0022695164491753376
231,6.026086956521739,0.006425680499733832,2.55994983277592,6.127257198095524e-22,2.55994983277592,1.4804545114142407e-11,6.026086956521739,0.0011167590060668043,2.55994983277592,5.649929315150573e-11,2.55994983277592,0.0020965780227415395
232,6.052173913043479,0.00621811350772852,2.571053511705686,2.826958632547895e-22,2.571053511705686,9.158824748653262e-12,6.052173913043479,0.0011104802832441,2.571053511705686,3.4801842579310425e-11,2.571053511705686,0.0019331803971558816
233,6.078260869565218,0.006009914100656686,2.5821571906354515,1.2946949802341713e-22,2.5821571906354515,5.6250132467544885e-12,6.078260869565218,0.0011232570376486699,2.5821571906354515,2.1289533333068852e-11,2.5821571906354515,0.0017795375473659682
234,6.104347826086957,0.005809888272379626,2.5932608695652175,5.885861457230736e-23,2.5932608695652175,3.4295904677640704e-12,6.104347826086957,0.0011538160925105643,2.5932608695652175,1.293352357781631e-11,2.5932608695652175,0.0016357617050060977
235,6.130434782608696,0.005626556318002919,2.6043645484949836,2.656116192731545e-23,2.6043645484949836,2.075831356210565e-12,6.130434782608696,0.001198447927166957,2.6043645484949836,7.802573749739095e-12,2.6043645484949836,0.0015018563370128339
236,6.156521739130436,0.0054668073448333075,2.615468227424749,1.1898123653627995e-23,2.615468227424749,1.2472958835979245e-12,6.156521739130436,0.0012511158587042539,2.615468227424749,4.674272043920056e-12,2.615468227424749,0.0013777138638387226
237,6.182608695652174,0.005334917373241456,2.626571906354515,5.290590906146891e-24,2.626571906354515,7.439973201135595e-13,6.182608695652174,0.0013040797675476837,2.626571906354515,2.7805527893638188e-12,2.626571906354515,0.0012631180559246077
238,6.208695652173914,0.005232179358717441,2.6376755852842813,2.335200128077693e-24,2.6376755852842813,4.4054963710691954e-13,6.208695652173914,0.001348928290957025,2.6376755852842813,1.6423906625688537e-12,2.6376755852842813,0.0011577507994880016
239,6.234782608695653,0.005157202888307906,2.648779264214047,1.0231473561072002e-24,2.648779264214047,2.589627604131247e-13,6.234782608695653,0.0013778184824807297,2.648779264214047,9.63247988715873e-13,2.648779264214047,0.0010612027069360093
240,6.260869565217392,0.005106733240323732,2.659882943143813,4.449860158098815e-25,2.659882943143813,1.5111111545607374e-13,6.260869565217392,0.0013846731589475959,2.659882943143813,5.60925538024907e-13,2.659882943143813,0.0009729868747130974
241,6.286956521739131,0.005076689991738091,2.6709866220735785,1.9210938497936322e-25,2.6709866220735785,8.753263231526288e-14,6.286956521739131,0.0013660949063501815,2.6709866220735785,3.2431558664652667e-13,2.6709866220735785,0.0008925549698473467
242,6.31304347826087,0.005063087092088275,2.6820903010033446,8.232747452635204e-26,2.6820903010033446,5.0333380613179e-14,6.31304347826087,0.0013218191452537625,2.6820903010033446,1.8617305488518418e-13,2.6820903010033446,0.0008193147596056265
243,6.339130434782609,0.005062578039551145,2.6931939799331106,3.502151692443303e-26,2.6931939799331106,2.8731147935780496e-14,6.339130434782609,0.0012546308285563915,2.6931939799331106,1.061069649120562e-13,2.6931939799331106,0.0007526481863658034
244,6.365217391304348,0.005072534054169917,2.704297658862876,1.4788326188576758e-26,2.704297658862876,1.628017308950423e-14,6.365217391304348,0.0011697853512115208,2.704297658862876,6.00401002529209e-14,2.704297658862876,0.0006919291284022925
