,kfpp,vrun,vrun_productive,shape
204,454.24964152495994,0.8349638063178898,205.1508123631179,2.00496078184973
205,65947.7865235243,54.410012005769595,83.46758096824456,1.617078272526103
206,10.32031683677595,2.880231445075684,121.58005255701494,2.0050981778242765
207,127.39895175594431,9.860518020270693,10.901502493361813,1.183041252371079
208,200.41304041070123,51.92149295878171,130.12905503454064,1.9003385518992388
209,5108.420390259676,67.23466622724575,68.18240160961946,1.0274986263251944
210,761797.8138177226,32747.62083416966,45960.92803493236,1.565643026459782
211,2.3171192391375737,0.688334471789369,2.7075265381322784,1.9434634731494986
212,54.63452062912325,0.24232939559364078,44.79286425021087,2.0081791808496456
213,4397.335880007104,29.900586433120367,30.102271653196784,1.0139243417562713
214,214.69669987516002,68.04865726154446,495.69243343199634,1.977466657563421
215,22.459978891980658,7.3792209284749175,219.16308073878582,1.999506818432786
216,3.104514399766276,0.1607730416242865,282.0579677619061,2.0006721535705925
217,10358.733892963464,7.079723277989715,36.95246765483436,1.9812984017213326
218,436.83777756119383,1.122389410179674,1.1259474039762392,1.0061615089967844
219,4532.538802071983,0.2745716357353589,13728.581786767947,2.0000569509292605
220,6.961528539181334,2.277868754828802,22.270910782448198,1.9902431496884183
221,1725.4710484641107,503.5118404468666,1702.4338668070957,1.948414439989053
222,157.15685982967196,33.67356525929867,4716.185610546033,2.004015116591015
223,3.573931996690723,0.643889695415224,149.04854060537593,2.002745922152532
224,27210.749378429624,196.3760420507231,99179.81921753692,2.003570765101041
225,13.827737596162942,3.716270679730343,4321.24497643063,2.0000590618043974
226,13213.754747434097,0.0,0.0,2.0000088868203836
227,1.385961588579587,0.4488703912440786,14.912637582859755,1.9977302754847486
228,87487.38987953133,1.284489692696662,1.2845025377220394,1.0000426540541287
229,267.23422662661886,56.987044528315224,88.86175663233311,1.6078016566352162
230,48048.172588959496,1031.6561815025868,3745.8922388532983,2.0326393805430882
231,990.4565300173564,0.39817171793192074,238.42617840234774,2.001288096449132
232,81098.53922774259,14633.558846832859,35410.05383253366,1.9823466769221338
233,2.5740421031576957,0.6437433878822547,9.01348904903745,2.013749038706464
234,5442.420764909775,229.05923478048985,240.50486112125014,1.0960293417535951
235,19962.11372957912,272.0464032991566,14586.938514700087,2.0264079076915706
236,459515.1694996269,5138.3901118245485,6177.954518683406,1.330198326621414
237,80521.45672374038,3.1835361771071877,3.1838227211520906,1.0002342006020435
