,slopes,intercepts,rvals
136,0.5009112560199663,0.12149445355616662,0.9999987029196914
137,0.5005160934893276,2.4351937179746486,0.999994832778658
138,0.5009949380013082,2.092575136301767,0.9999942128695734
139,0.5016220599122556,1.4099553160504317,0.9999968397077553
140,0.5016909856453501,0.6956754859632572,0.9999975725984115
141,0.5011095463745565,1.9689131671631257,0.9999944439048992
142,0.5012166328739611,0.22159284755948816,0.9999977992504396
143,0.5004595643307024,2.565175361562874,0.9999925167269015
144,0.5016866592676837,1.1186180864794095,0.9999977081538027
145,0.5011186096980266,0.455468580413406,0.9999986851675652
146,0.5012983606768889,0.8883958129562055,0.9999987084608859
147,0.5013731382697005,0.45604347503861,0.9999978922248127
148,0.5009261870272625,2.1192551894312825,0.9999942295082375
149,0.5011994364224702,1.8885958375816272,0.999994865329635
150,0.5015939572547423,0.9675915193027977,0.9999981031235757
151,0.5016869779569861,0.9983344026081178,0.9999978255217279
152,0.5015959405412322,0.809082032141037,0.9999980588598328
153,0.5014943953351648,0.6937641961178675,0.9999980592518464
154,0.5014024324662687,0.3870645220615998,0.9999975076967557
155,0.501560258720712,1.48288826589173,0.9999965258099603
156,0.5006613234417808,2.455976998164976,0.9999931460894776
157,0.5017761541761575,0.9467780481370971,0.9999976745015842
158,0.5011838501909912,0.18502456189249328,0.9999978669985974
159,0.5017139561873083,0.664042327420288,0.9999974758446364
160,0.5017510403051095,1.1215734286162666,0.9999974413095115
161,0.5012178619705413,0.20557997891485913,0.9999980269841079
162,0.5012037792517167,0.40217012278333764,0.9999983230990668
163,0.5005159947142774,-0.20995268603494122,0.9999993815643426
164,0.5014438391040277,0.36618974240736035,0.9999975807553083
165,0.5008626347195398,2.2155817996620857,0.9999936181389378
166,0.5007965243142177,2.2670797916018484,0.9999933563566926
167,0.5011588165382832,0.33651900880239305,0.9999982710094305
168,0.5014843583001134,0.958964984845017,0.9999983136146471
169,0.500875137513508,2.1984216805049495,0.9999936148849925
170,0.5010280055468754,1.7895620233193403,0.9999968213114979
171,0.5007848731789812,1.9391748653884124,0.9999974170531438
