,zrun_xdata,zrun_ydata,vrun_ydata,zrun_exp,vrun_slope,vrun_intercept,vrun_rvalue,vrun_xdata
159,7.989949748743719,44.11202706490163,786.330484456738,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,759.0452261306532
160,8.040201005025127,45.175205945309,791.2731085158746,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,763.8190954773869
161,8.090452261306533,46.264009341453985,796.2157325750111,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,768.5929648241205
162,8.14070351758794,47.37905485007311,801.1583566341476,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,773.3668341708542
163,8.190954773869347,48.5209749530905,806.1009806932842,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,778.1407035175879
164,8.241206030150755,49.690417376377965,811.0436047524206,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,782.9145728643215
165,8.291457286432161,50.88804545716107,815.9862288115572,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,787.6884422110552
166,8.341708542713569,52.11453852028108,820.9288528706938,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,792.4623115577889
167,8.391959798994975,53.370592263524806,825.8714769298304,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,797.2361809045226
168,8.442211055276383,54.6569191522422,830.8141009889669,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,802.0100502512562
169,8.492462311557789,55.974248823474476,835.7567250481034,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,806.7839195979899
170,8.542713567839197,57.32332849982276,840.69934910724,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,811.5577889447236
171,8.592964824120603,58.70492341329152,845.6419731663764,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,816.3316582914572
172,8.643216080402011,60.11981723934747,850.584597225513,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,821.1055276381909
173,8.693467336683417,61.56881254144007,855.5272212846496,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,825.8793969849246
174,8.743718592964825,63.05273122623576,860.469845343786,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,830.6532663316582
175,8.793969849246231,64.5724150098239,865.4124694029226,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,835.4271356783919
176,8.84422110552764,66.12872589515997,870.3550934620591,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,840.2010050251256
177,8.894472361809045,67.72254666101453,875.2977175211956,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,844.9748743718592
178,8.944723618090453,69.35478136270847,880.2403415803323,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,849.7487437185929
179,8.99497487437186,71.02635584491517,885.1829656394688,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,854.5226130653266
180,9.045226130653267,72.73821826682357,890.1255896986053,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,859.2964824120602
181,9.095477386934673,74.49133963995762,895.0682137577418,0.4739369566656272,1.0353496713349166,0.4532590540288055,0.9990110029776286,864.0703517587939
