,shapes,klds
192,1.7451183516300086,0.000788431284645011
193,1.1374784570289822,0.010772137712033114
194,1.98213096306094,3.287183564343087e-06
195,2.000762176694422,6.892104885056022e-09
196,1.5571221527141856,0.012883403345767283
197,1.0303384943746117,0.003026492550582108
198,1.8932344354791042,0.0008177473748415193
199,1.930350345141515,0.00034797399247920256
200,1.1698311456952717,0.016156002465417464
201,2.0958308653290927,0.000492885978535722
202,2.0221182987501796,2.7390608305552883e-06
203,2.0001848420093444,6.353039582205696e-10
204,2.0955009323294886,9.034102566863995e-05
205,1.291242786719592,0.009034915089035644
206,1.3297965641666252,0.011365150067503329
207,1.9078237174366743,0.0023612091619421203
208,2.1040672184693037,0.00016820455444003935
209,1.9850220482645884,6.841811598709675e-06
210,1.999998601828724,-7.183878941561904e-13
211,1.9689192596142868,9.854360076666034e-06
212,1.9997506787725192,2.5526781438454387e-08
213,1.9257970928500965,0.0017034799297824716
214,2.0002957482795214,6.614705214216072e-06
215,2.0047029961032385,5.470862540407259e-07
216,1.995839069308976,5.385972953916697e-08
217,1.1881433196457176,0.011130284665257083
218,2.000967683931612,2.521370776419889e-08
219,1.9580871904391004,0.00040814043578030874
220,1.0228586732317617,0.004394196978001621
221,1.9992602212392143,9.527112037111521e-07
222,1.9857296480692783,3.899013350522646e-06
223,1.9999992445817127,-1.700194622905155e-12
224,2.0161038887857363,7.158836930868043e-07
225,1.9999828467606875,8.828408040240276e-12
226,1.9999978658667443,-4.626395949573546e-13
227,2.0073377903720075,0.0005927655238488641
228,1.9542621218039498,6.319515019054339e-05
229,1.4124809989757596,0.009412199857625458
230,1.8747705773315138,0.002890026481340414
231,2.09108342416841,5.345073666200265e-05
232,2.008939392579497,6.020598155492539e-07
233,1.0532913261102514,0.006349595413611055
234,2.0039896328136964,1.1341695329603287e-07
235,1.8093433215930042,0.0015271834115014355
236,1.9428312787247226,0.00011879525759337254
237,1.9991056704101067,2.4811080427148483e-08
238,2.0027372790830884,6.624609424954504e-08
239,1.796587794897167,0.0013299045399212854
240,1.044513805891758,0.006281112922102457
241,2.0222073057608645,1.6961146024423396e-06
242,2.0022379978988085,1.3599241791287763e-07
243,1.013612572606576,0.0025464449187469723
244,1.7540077565208692,0.006867286964233328
245,1.6716011012886969,0.004766841865668766
246,1.4084827645763234,0.010744884594229275
247,1.0135210817960971,0.002131034539952165
248,2.002135358567277,1.1956510573574992e-06
249,1.1433462928652067,0.015595635404480567
250,1.3205221673586591,0.018062818539483497
251,2.0548861127871514,3.6158129083018805e-05
252,1.8900007285059461,5.941932278191073e-05
253,1.6802787432834276,0.010162656596539858
254,1.004051535597158,0.0007865753844337651
255,1.9382797302260133,0.00027660873672931196
256,1.11842866720643,0.008847038210416287
257,1.6823485410303218,0.004707768532595427
258,1.971331094928637,0.00011193860577247625
259,1.9765631818140432,0.00017334374640833904
260,2.0233842729192593,8.073880815171087e-06
261,2.0008588696775167,2.3036801154115197e-09
262,1.2140054738432342,0.01081865520121466
263,1.9038219545985278,0.0003467097156461499
264,1.010486271961452,0.0015964157771481303
265,1.3705430531077687,0.004963833429892105
266,1.305704778071552,0.01129773142505866
267,1.9979911633263712,1.1643576745659471e-07
268,1.0244434253544918,0.004301354373050705
269,1.766846375875454,0.0018649405559534504
270,1.7473379064157366,0.0014240621805037483
271,1.031129215943884,0.004718109107335063
272,1.0030091290704963,0.0005104628385937622
273,1.0958244511944146,0.00891204381634851
274,2.000154861896781,6.517707476633541e-10
275,1.9999431532584908,9.953834974671395e-11
276,1.966216050506468,3.4625077582262725e-05
277,1.8817624265293917,0.00041025581782690233
278,2.0154456171719817,3.34651195703085e-06
279,1.0563553174473486,0.006987047536268474
280,1.9789804681939631,5.7744543370651286e-06
281,1.9959072426650923,5.13139643045715e-07
282,1.340053116968889,0.0007949050014132876
283,1.985506547575201,5.123734677049369e-05
284,2.034019646839953,0.001223479921286245
285,1.401387440037893,0.0017700898833847714
286,1.0190477264493685,0.0038293106070444814
287,2.0103261941209154,1.4781072990079911e-06
288,2.0130273172373427,3.386084250036347e-06
